,word,ico_english,ico_turkish,ico_indonesian,ico_hungarian,ico_arabic,ico_vietnamese,ico_rating_2022,ico_rating_2017
1527,key,0.26942202,0.28534803,0.28812286,0.28307787,0.29167452,0.26306695,4.2,0.3
1528,key,0.29113442,0.2884933,0.28004187,0.28865635,0.29898256,0.24064274,4.2,0.3
1529,key,0.2942019,0.30343708,0.29316607,0.2958966,0.30895355,0.2546615,4.2,0.3
1530,key,0.25517538,0.26751876,0.256335,0.24983744,0.2712741,0.21618097,4.2,0.3
1531,printer,0.25710806,0.23628104,0.26134527,0.26765427,0.26357508,0.20962583,,
1532,printer,0.28795487,0.26356792,0.29872066,0.2995475,0.2902846,0.23495686,,
1533,printer,0.25276852,0.23878253,0.26091185,0.26017135,0.25556493,0.20937045,,
1534,printer,0.2600927,0.2402001,0.2669578,0.27088118,0.26521695,0.21241413,,
1535,printer,0.297115,0.25959715,0.29970443,0.30804524,0.30641937,0.23182493,,
1536,printer,0.28314933,0.2632177,0.2780715,0.2960776,0.2952749,0.2227968,,
1537,printer,0.3050317,0.28149667,0.31124777,0.3178585,0.31733614,0.23575415,,
1538,printer,0.26362848,0.24107286,0.2677092,0.27428025,0.26762354,0.21210124,,
1539,printer,0.2678623,0.23467937,0.26756063,0.2767284,0.26400003,0.22014229,,
1540,printer,0.2476542,0.21398485,0.25101793,0.25964186,0.2484952,0.19583178,,
1541,printer,0.30502596,0.2787775,0.30600506,0.30791834,0.29714778,0.25149655,,
1542,printer,0.28416744,0.27608797,0.2841339,0.29144314,0.29532197,0.22450787,,
1543,printer,0.2610676,0.24359386,0.2607547,0.26977053,0.26589236,0.21209134,,
1544,grape,0.2450102,0.26439834,0.27921286,0.24580394,0.23473658,0.26216158,2.909090909090909,0.909090909
1545,grape,0.21185675,0.23276375,0.25982657,0.21115252,0.18735075,0.23926355,2.909090909090909,0.909090909
1546,grape,0.20150797,0.21266015,0.23569325,0.19678307,0.17993358,0.22938702,2.909090909090909,0.909090909
1547,grape,0.20053768,0.2214854,0.24949259,0.20410898,0.1834876,0.21927248,2.909090909090909,0.909090909
1548,grape,0.24823979,0.2724129,0.2873246,0.25743762,0.23834586,0.2364947,2.909090909090909,0.909090909
1549,grape,0.16507198,0.18759526,0.23881933,0.17438169,0.14942023,0.21420404,2.909090909090909,0.909090909
1550,grape,0.23090902,0.23205969,0.25202623,0.2205066,0.21820961,0.24450064,2.909090909090909,0.909090909
1551,grape,0.2252265,0.24779087,0.26170316,0.22178936,0.2107641,0.24071954,2.909090909090909,0.909090909
1552,grape,0.20713891,0.22078225,0.24470946,0.1983279,0.188664,0.22882256,2.909090909090909,0.909090909
1553,grape,0.23266228,0.2321594,0.26017013,0.22502457,0.21378258,0.26554155,2.909090909090909,0.909090909
1554,grape,0.18265249,0.19269927,0.22648047,0.18601798,0.17229135,0.19489488,2.909090909090909,0.909090909
1555,grape,0.21843709,0.2335845,0.28056806,0.22053808,0.20207225,0.24720567,2.909090909090909,0.909090909
1556,grape,0.24564855,0.25887898,0.2846376,0.24297851,0.23625334,0.26522863,2.909090909090909,0.909090909
1557,grape,0.23145588,0.25292057,0.27240935,0.23663014,0.21995208,0.24580674,2.909090909090909,0.909090909
1558,grape,0.154621,0.17676286,0.21278398,0.15333042,0.13652162,0.18919268,2.909090909090909,0.909090909
1559,grape,0.27638832,0.28440046,0.2911193,0.27243608,0.27032983,0.29649135,2.909090909090909,0.909090909
1560,grape,0.22431533,0.23717675,0.2743977,0.22183676,0.2067701,0.24212493,2.909090909090909,0.909090909
1561,grape,0.2237204,0.2349509,0.28362608,0.23087893,0.21099778,0.24298231,2.909090909090909,0.909090909
1562,grape,0.23376861,0.23785625,0.26204884,0.22464186,0.2186487,0.24501021,2.909090909090909,0.909090909
1563,grape,0.29369172,0.30767512,0.35022897,0.29818168,0.26335782,0.3365654,2.909090909090909,0.909090909
1564,magnet,0.29500806,0.30273172,0.277917,0.2884391,0.29638126,0.28712583,3.5,
1565,magnet,0.28167346,0.2714122,0.2834746,0.2747243,0.27956477,0.27523777,3.5,
1566,magnet,0.24206339,0.24533659,0.24387999,0.23437071,0.23667938,0.23540919,3.5,
1567,magnet,0.31507343,0.297192,0.3062349,0.29883283,0.30703267,0.30234733,3.5,
1568,magnet,0.26952556,0.2728029,0.26442355,0.26408413,0.26852348,0.26206955,3.5,
1569,magnet,0.27777153,0.25502256,0.27207577,0.270385,0.2762191,0.2680923,3.5,
1570,magnet,0.24744639,0.25657955,0.23526096,0.24098906,0.2504494,0.23783816,3.5,
1571,magnet,0.31018174,0.29615715,0.31174353,0.30726987,0.30158842,0.2991568,3.5,
1572,magnet,0.2908453,0.28273666,0.27885035,0.28700742,0.28744286,0.27755243,3.5,
1573,magnet,0.29341617,0.28574523,0.28861612,0.3002131,0.2883642,0.29149204,3.5,
1574,magnet,0.2670498,0.27192187,0.26808456,0.27968735,0.2822886,0.25355628,3.5,
1575,magnet,0.30334577,0.28234679,0.3039014,0.297764,0.29918933,0.2997207,3.5,
1576,chalk,0.2897592,0.28676397,0.27077073,0.29587406,0.30322355,0.2676016,4.8,0.636363636
1577,chalk,0.31327856,0.30245307,0.29449227,0.31782606,0.31188822,0.29867426,4.8,0.636363636
1578,chalk,0.25667343,0.24701878,0.25030956,0.2617993,0.24738546,0.25547427,4.8,0.636363636
1579,chalk,0.33549795,0.3186306,0.3348671,0.32027438,0.3129799,0.32273024,4.8,0.636363636
1580,chalk,0.28123274,0.26058626,0.28756946,0.2666808,0.26038605,0.27403492,4.8,0.636363636
1581,chalk,0.27289206,0.2637058,0.2945817,0.25959596,0.26042786,0.28339446,4.8,0.636363636
1582,chalk,0.28108913,0.28330997,0.27507547,0.29764175,0.28866228,0.27231863,4.8,0.636363636
1583,chalk,0.26604572,0.26207972,0.25247407,0.2706926,0.2682752,0.25317037,4.8,0.636363636
1584,chalk,0.26562956,0.2660928,0.26047617,0.27259144,0.27469748,0.25358218,4.8,0.636363636
1585,chalk,0.2965475,0.30227235,0.27026364,0.30249286,0.30324286,0.26877564,4.8,0.636363636
1586,chalk,0.27608675,0.26504213,0.25457186,0.2795889,0.28075534,0.2521322,4.8,0.636363636
1587,chalk,0.3027815,0.28640684,0.26703313,0.2815105,0.28950045,0.26789466,4.8,0.636363636
1588,chalk,0.2623172,0.25588384,0.29656672,0.24633028,0.24293701,0.28795162,4.8,0.636363636
1589,walnut,0.29148278,0.29149917,0.28474912,0.3000743,0.2985922,0.32701942,2.4,0.6
1590,walnut,0.2683871,0.2596385,0.27547756,0.28407383,0.2666488,0.2877215,2.4,0.6
1591,walnut,0.23159724,0.23514329,0.23813492,0.25453943,0.24404383,0.26410255,2.4,0.6
1592,walnut,0.22624107,0.22866364,0.23868391,0.25105557,0.24228619,0.26606366,2.4,0.6
1593,walnut,0.23959719,0.24983585,0.24732697,0.26794347,0.26587778,0.29795954,2.4,0.6
1594,walnut,0.3248941,0.3236937,0.33993095,0.34239572,0.3288346,0.34280232,2.4,0.6
1595,walnut,0.31602353,0.30933058,0.32542685,0.3253835,0.3113087,0.33213422,2.4,0.6
1596,walnut,0.30269372,0.2832649,0.327126,0.3163899,0.30043572,0.3127479,2.4,0.6
1597,walnut,0.21962377,0.22736144,0.23397817,0.24035914,0.23742118,0.2725549,2.4,0.6
1598,walnut,0.28772908,0.29458785,0.2981541,0.3019713,0.28739354,0.29870448,2.4,0.6
1599,walnut,0.23661955,0.24759367,0.23615494,0.25181004,0.2519577,0.26881823,2.4,0.6
1600,walnut,0.31370234,0.29161403,0.3237403,0.31335738,0.30572417,0.3239951,2.4,0.6
1601,walnut,0.3117823,0.30098182,0.32534632,0.30944332,0.29894644,0.30525196,2.4,0.6
1602,foam,0.2898882,0.28800613,0.3113664,0.30771407,0.2689756,0.30047557,,1.615384615
1603,foam,0.24897954,0.24365185,0.26018283,0.26254854,0.2322247,0.246347,,1.615384615
1604,foam,0.23533629,0.218546,0.23726624,0.23336487,0.22780986,0.23922591,,1.615384615
1605,foam,0.25195518,0.24620193,0.26584783,0.26280656,0.22998461,0.25869748,,1.615384615
1606,foam,0.29786056,0.29231682,0.31505775,0.31755975,0.28189027,0.30822256,,1.615384615
1607,foam,0.27120507,0.2703984,0.29817888,0.30016264,0.26058513,0.28369343,,1.615384615
1608,foam,0.23435396,0.2407337,0.24120301,0.24630502,0.23453665,0.24106401,,1.615384615
1609,foam,0.24646999,0.25640944,0.2545817,0.25555643,0.23413761,0.25284517,,1.615384615
1610,foam,0.2575442,0.25597727,0.28057548,0.2659174,0.24877352,0.2498073,,1.615384615
1611,foam,0.27293777,0.27823403,0.2934312,0.29305613,0.2546817,0.29786748,,1.615384615
1612,foam,0.27066958,0.26488417,0.28611708,0.28358236,0.25278947,0.279536,,1.615384615
1613,foam,0.22930801,0.22095443,0.23190118,0.23573376,0.2328066,0.23229162,,1.615384615
1614,walrus,0.23731707,0.23843054,0.21554613,0.22340488,0.24407685,0.2392406,3.7,0.181818182
1615,walrus,0.28005645,0.2773764,0.2642287,0.26789498,0.2724064,0.28905937,3.7,0.181818182
1616,walrus,0.25282142,0.23658866,0.2337526,0.24214922,0.25832105,0.25362983,3.7,0.181818182
1617,walrus,0.28137082,0.2751708,0.2593369,0.2617634,0.2868994,0.28706223,3.7,0.181818182
1618,walrus,0.3074755,0.30406243,0.29258755,0.29782495,0.31098396,0.31243935,3.7,0.181818182
1619,walrus,0.28461218,0.27545336,0.253222,0.26314613,0.2727692,0.29769954,3.7,0.181818182
1620,walrus,0.29938895,0.28106534,0.2655898,0.27539006,0.29750344,0.29848623,3.7,0.181818182
1621,walrus,0.2812652,0.2864765,0.2734679,0.27149794,0.29193467,0.29669705,3.7,0.181818182
1622,walrus,0.31312814,0.30621338,0.29300085,0.293361,0.3143235,0.32249194,3.7,0.181818182
1623,walrus,0.27562043,0.27453288,0.25527266,0.25775522,0.26801395,0.27431792,3.7,0.181818182
1624,walrus,0.3075543,0.2990784,0.29085654,0.29115462,0.31517893,0.29977104,3.7,0.181818182
1625,walrus,0.26501372,0.24576144,0.22463882,0.23669721,0.2625335,0.25596908,3.7,0.181818182
1626,walrus,0.27925307,0.26980126,0.24614164,0.2539051,0.27834743,0.29007584,3.7,0.181818182
1627,walrus,0.24853261,0.24855986,0.23674417,0.2432921,0.24814032,0.27155387,3.7,0.181818182
1628,jewelry,0.24497181,0.25589103,0.26499826,0.24835221,0.24455856,0.27239367,3.272727272727273,
1629,jewelry,0.2255648,0.21498345,0.22731918,0.23967403,0.23053007,0.2248624,3.272727272727273,
1630,jewelry,0.24822271,0.26625186,0.2751767,0.25792512,0.2554296,0.26938337,3.272727272727273,
1631,jewelry,0.23932722,0.22848845,0.24295121,0.24210583,0.23784222,0.23063336,3.272727272727273,
1632,jewelry,0.240406,0.24596386,0.2579774,0.24643794,0.23536865,0.25743192,3.272727272727273,
1633,jewelry,0.28361177,0.2811256,0.2902212,0.2892179,0.28609547,0.29609182,3.272727272727273,
1634,jewelry,0.24727307,0.25803062,0.26667747,0.25658256,0.26296386,0.24847001,3.272727272727273,
1635,jewelry,0.24684203,0.2571057,0.25953138,0.26103494,0.2509416,0.25112718,3.272727272727273,
1636,jewelry,0.29533324,0.30497277,0.3136727,0.29732245,0.30247903,0.310798,3.272727272727273,
1637,jewelry,0.27450147,0.2894735,0.2904942,0.27527905,0.28813204,0.2760436,3.272727272727273,
1638,jewelry,0.22583051,0.21289141,0.23261295,0.23072968,0.21731092,0.2225611,3.272727272727273,
1639,jewelry,0.3061494,0.30759004,0.31322005,0.30304128,0.30655286,0.3105025,3.272727272727273,
1640,jewelry,0.26262647,0.26416904,0.27132046,0.2782178,0.2808649,0.26915053,3.272727272727273,
1641,jewelry,0.32324427,0.3334445,0.33484212,0.32360998,0.31921262,0.34390166,3.272727272727273,
1642,jewelry,0.30146855,0.2966603,0.30839896,0.2934843,0.30177715,0.3049305,3.272727272727273,
1643,canoe,0.21620136,0.2114311,0.22581552,0.20695233,0.21488215,0.19488305,3.0,-1.181818182
1644,canoe,0.2844814,0.2773881,0.29268062,0.2760049,0.26723227,0.25934306,3.0,-1.181818182
1645,canoe,0.24377535,0.24173976,0.249025,0.24223438,0.23425096,0.22727235,3.0,-1.181818182
1646,canoe,0.23068659,0.22954415,0.236968,0.22099902,0.23927934,0.21998431,3.0,-1.181818182
1647,canoe,0.27549157,0.27742386,0.28602034,0.2807205,0.29049328,0.2947692,3.0,-1.181818182
1648,canoe,0.2765411,0.2705647,0.27482635,0.26475695,0.26649618,0.2485264,3.0,-1.181818182
1649,canoe,0.28040466,0.28195745,0.28579232,0.27789512,0.28751612,0.2701029,3.0,-1.181818182
1650,canoe,0.2550151,0.24811259,0.25654873,0.24708733,0.25528038,0.2294139,3.0,-1.181818182
1651,canoe,0.24955352,0.24678281,0.25410596,0.2461,0.24360536,0.22376154,3.0,-1.181818182
1652,canoe,0.24568436,0.24083392,0.25139636,0.24612512,0.24640334,0.23512362,3.0,-1.181818182
1653,canoe,0.235323,0.23734462,0.240703,0.23537244,0.22738822,0.21441354,3.0,-1.181818182
1654,canoe,0.2775313,0.26893255,0.27914298,0.26333883,0.25055018,0.23457615,3.0,-1.181818182
1655,canoe,0.28757674,0.2852135,0.2887199,0.27339083,0.28710508,0.26182714,3.0,-1.181818182
1656,canoe,0.25652677,0.2493294,0.2620302,0.25519496,0.24808422,0.23952544,3.0,-1.181818182
1657,canoe,0.22761074,0.22974007,0.23365851,0.22650409,0.23451401,0.23735294,3.0,-1.181818182
1658,canoe,0.24542172,0.25340214,0.25684798,0.24942735,0.25721565,0.25368372,3.0,-1.181818182
1659,canoe,0.22922184,0.2257056,0.23829865,0.23508431,0.23355395,0.22025904,3.0,-1.181818182
1660,canoe,0.288211,0.28732887,0.2941239,0.27842695,0.28742662,0.2746849,3.0,-1.181818182
1661,canoe,0.24702102,0.23885809,0.255765,0.23995629,0.23971766,0.2217174,3.0,-1.181818182
1662,canoe,0.21042976,0.20015024,0.21681324,0.20752159,0.20260924,0.19491373,3.0,-1.181818182
1663,canoe,0.22696072,0.22504127,0.23403068,0.21641715,0.22644293,0.20318419,3.0,-1.181818182
1664,wedge,0.22295646,0.28137445,0.28487468,0.2922063,0.27927983,0.2565851,4.6,
1665,wedge,0.229563,0.255426,0.26043078,0.26880926,0.25978744,0.24364613,4.6,
1666,wedge,0.19266029,0.23558378,0.24548435,0.24460134,0.23793969,0.22008932,4.6,
1667,wedge,0.22130421,0.27337044,0.27548745,0.28461215,0.26753145,0.24437274,4.6,
1668,wedge,0.20536579,0.24387582,0.24339892,0.25361934,0.24236768,0.22547565,4.6,
1669,wedge,0.30508935,0.33374575,0.3405972,0.34609303,0.3406422,0.3143343,4.6,
1670,wedge,0.24193776,0.2942906,0.29630306,0.29677576,0.29919207,0.2685262,4.6,
1671,wedge,0.24052975,0.28333986,0.27505726,0.28165963,0.27676114,0.25371674,4.6,
1672,wedge,0.19972445,0.23956452,0.24922676,0.24618734,0.23924266,0.21823458,4.6,
1673,wedge,0.2634039,0.30330336,0.29650274,0.30607274,0.30639768,0.28130993,4.6,
1674,wedge,0.21780564,0.26294097,0.26051185,0.265244,0.25379768,0.2413339,4.6,
1675,wedge,0.25513706,0.2895404,0.2818342,0.2878365,0.28613204,0.25278196,4.6,
1676,stew,0.17699759,0.22729844,0.2607662,0.21213885,0.21823727,0.20934582,5.1,
1677,stew,0.23084344,0.25747973,0.29757708,0.25304624,0.24866852,0.24204907,5.1,
1678,stew,0.2345622,0.25837055,0.29299656,0.25874546,0.2539162,0.24127124,5.1,
1679,stew,0.22441922,0.25380158,0.28865758,0.25299153,0.2526949,0.24401058,5.1,
1680,stew,0.21797061,0.26171082,0.275806,0.25431865,0.25463203,0.25038,5.1,
1681,stew,0.21227375,0.25568983,0.2931821,0.24897364,0.24570628,0.24957348,5.1,
1682,stew,0.23780382,0.2769935,0.3119073,0.26855662,0.26271057,0.24911658,5.1,
1683,stew,0.22086643,0.23514281,0.2668626,0.23922195,0.2288631,0.2279267,5.1,
1684,stew,0.22966744,0.29120922,0.31781653,0.27865,0.274315,0.2630967,5.1,
1685,stew,0.19830196,0.25871217,0.2926832,0.25632176,0.24988067,0.25496048,5.1,
1686,stew,0.21575326,0.27472457,0.3049391,0.26434165,0.2560467,0.2547151,5.1,
1687,stew,0.19958167,0.24459569,0.27652475,0.23966077,0.23429583,0.22754589,5.1,
1688,stew,0.19180727,0.23512653,0.26260784,0.22643918,0.22370704,0.21867277,5.1,
1689,stew,0.19551398,0.2295917,0.25887102,0.22065954,0.21603093,0.20966896,5.1,
1690,stew,0.23070486,0.26822075,0.30911514,0.26719877,0.26270542,0.25037488,5.1,
1691,stew,0.24251552,0.2563864,0.28822756,0.25983852,0.26390317,0.2449242,5.1,
1692,stew,0.19599569,0.2349904,0.2626916,0.22642094,0.22617427,0.21492928,5.1,
1693,stew,0.20588902,0.24562213,0.2787899,0.2371829,0.23265487,0.22761643,5.1,
1694,firewood,0.21968687,0.23078305,0.22069056,0.20645604,0.21739832,0.22418383,5.1,
1695,firewood,0.20932181,0.2226255,0.2194098,0.21256988,0.21961263,0.16335596,5.1,
1696,firewood,0.20257705,0.20550662,0.19955772,0.20143005,0.2035735,0.18790694,5.1,
1697,firewood,0.21391015,0.2274313,0.22955514,0.22392046,0.23877747,0.120814934,5.1,
1698,firewood,0.23599587,0.24346365,0.23267414,0.23609336,0.24790482,0.18745832,5.1,
1699,firewood,0.18074657,0.18788688,0.19174306,0.16814665,0.17782578,0.19465172,5.1,
1700,firewood,0.2738027,0.2681179,0.27467337,0.24831736,0.24321246,0.29402438,5.1,
1701,firewood,0.2266323,0.23537046,0.23443891,0.21112666,0.21163386,0.27461967,5.1,
1702,firewood,0.25868776,0.25392613,0.2605783,0.24872892,0.2534956,0.24112737,5.1,
1703,firewood,0.24232167,0.24956909,0.25030187,0.243101,0.23601797,0.238705,5.1,
1704,firewood,0.31087768,0.31000552,0.31373975,0.30298406,0.3109593,0.23532869,5.1,
1705,firewood,0.2101978,0.21584147,0.21669975,0.1851272,0.18847619,0.23798037,5.1,
1706,glue,0.25381517,0.2507808,0.269104,0.24732637,0.24124867,0.21542124,4.6,0.6
1707,glue,0.24649982,0.24312837,0.25020292,0.24476272,0.2429729,0.22183226,4.6,0.6
1708,glue,0.2510282,0.2584725,0.2653509,0.25399885,0.2542842,0.23311825,4.6,0.6
1709,glue,0.29196993,0.2779394,0.30168837,0.28762466,0.28145716,0.27679834,4.6,0.6
1710,glue,0.18800315,0.19325048,0.21031457,0.19084144,0.19506581,0.17136742,4.6,0.6
1711,glue,0.23119181,0.25538388,0.25437433,0.26523426,0.2563658,0.19169813,4.6,0.6
1712,glue,0.21481577,0.23220278,0.2338194,0.23617367,0.21667035,0.16555664,4.6,0.6
1713,glue,0.271952,0.2764639,0.27792084,0.27388492,0.2574945,0.20919085,4.6,0.6
1714,glue,0.2244536,0.22306041,0.22783394,0.2215483,0.20866063,0.17835298,4.6,0.6
1715,glue,0.23802216,0.24793082,0.24338204,0.24490356,0.22389998,0.1691772,4.6,0.6
1716,glue,0.26033357,0.2655585,0.26497662,0.27166742,0.2423073,0.21151564,4.6,0.6
1717,glue,0.25673747,0.2543365,0.27566552,0.26817957,0.24512327,0.2202686,4.6,0.6
1718,clover,0.17818482,0.18991704,0.17264616,0.17372294,0.16585207,0.1935156,3.4,-0.2
1719,clover,0.13653152,0.14665808,0.12649696,0.12516117,0.12357466,0.1475191,3.4,-0.2
1720,clover,0.17570895,0.18363532,0.16917482,0.16806814,0.15583573,0.20679617,3.4,-0.2
1721,clover,0.12559734,0.1503081,0.12602094,0.13280523,0.11602152,0.16433232,3.4,-0.2
1722,clover,0.121803425,0.13595335,0.11937871,0.1226961,0.10907663,0.14612702,3.4,-0.2
1723,clover,0.13634518,0.14880295,0.13253362,0.13228594,0.12793612,0.15374191,3.4,-0.2
1724,clover,0.13731335,0.15852645,0.1370825,0.13785315,0.12984282,0.16867197,3.4,-0.2
1725,clover,0.12770543,0.14315374,0.11999912,0.118960604,0.11776652,0.15341587,3.4,-0.2
1726,clover,0.15558071,0.1695234,0.14401397,0.14116932,0.13551447,0.17563817,3.4,-0.2
1727,clover,0.12501478,0.13212492,0.114496164,0.11602076,0.10499013,0.1530058,3.4,-0.2
1728,clover,0.15669134,0.18220294,0.15573518,0.1610714,0.1471489,0.19644754,3.4,-0.2
1729,clover,0.1383644,0.14985873,0.13152015,0.1307732,0.12502381,0.16236563,3.4,-0.2
1730,clover,0.115046024,0.1441073,0.115844145,0.12595662,0.10391499,0.14467268,3.4,-0.2
1731,clover,0.13058338,0.14480014,0.12570995,0.13042478,0.11613737,0.16276346,3.4,-0.2
1732,clover,0.22812554,0.23562336,0.21974997,0.22402985,0.22191118,0.23050848,3.4,-0.2
1733,clover,0.22171403,0.24177113,0.21785098,0.22578993,0.20335305,0.2527134,3.4,-0.2
1734,clover,0.16612484,0.18676822,0.15387143,0.15420291,0.1506521,0.19735062,3.4,-0.2
1735,clover,0.12125974,0.14038846,0.12163533,0.122336306,0.115874216,0.149409,3.4,-0.2
1736,cannon,0.3067282,0.29722717,0.29370204,0.27849078,0.2944609,0.2856856,3.7,0.666666667
1737,cannon,0.25442198,0.24730842,0.24564968,0.2458305,0.25211638,0.24319413,3.7,0.666666667
1738,cannon,0.21851562,0.22359619,0.22457166,0.19885921,0.21782234,0.21770579,3.7,0.666666667
1739,cannon,0.25146142,0.2428114,0.24671867,0.2307123,0.24229844,0.23940466,3.7,0.666666667
1740,cannon,0.25222167,0.25095707,0.26795715,0.24998772,0.2578246,0.24160954,3.7,0.666666667
1741,cannon,0.196663,0.19358586,0.19432758,0.17972395,0.18571109,0.187749,3.7,0.666666667
1742,cannon,0.21850353,0.22006862,0.21907723,0.21886975,0.22411291,0.21115212,3.7,0.666666667
1743,cannon,0.23171975,0.22321762,0.22854614,0.2155556,0.22998464,0.22210605,3.7,0.666666667
1744,cannon,0.2616823,0.25753954,0.24945979,0.25206745,0.26644197,0.24428445,3.7,0.666666667
1745,cannon,0.23217802,0.22972462,0.23874037,0.21414806,0.22706908,0.23424324,3.7,0.666666667
1746,cannon,0.21795806,0.22223686,0.2205623,0.20417574,0.2176658,0.22140822,3.7,0.666666667
1747,cannon,0.19946566,0.20547219,0.20623511,0.18913439,0.20382601,0.19425192,3.7,0.666666667
1748,rooster,0.20961106,0.2199592,0.21725461,0.19970185,0.20786572,0.23335546,4.0,0.833333333
1749,rooster,0.2579804,0.2579585,0.24770519,0.23738626,0.2540247,0.27661687,4.0,0.833333333
1750,rooster,0.25276226,0.26301825,0.22134896,0.23577708,0.23668191,0.28569892,4.0,0.833333333
1751,rooster,0.24180643,0.24804606,0.22276954,0.231183,0.24452436,0.26329345,4.0,0.833333333
1752,rooster,0.25448155,0.25497982,0.2240676,0.22932036,0.24385136,0.2745369,4.0,0.833333333
1753,rooster,0.28831863,0.28630674,0.25665188,0.26109728,0.2748524,0.29975888,4.0,0.833333333
1754,rooster,0.27582923,0.271121,0.23322934,0.24850951,0.25684327,0.29898688,4.0,0.833333333
1755,rooster,0.26802674,0.26709267,0.23331669,0.24771899,0.2530935,0.2819722,4.0,0.833333333
1756,rooster,0.2717257,0.27686396,0.24349703,0.24839805,0.26654527,0.30902383,4.0,0.833333333
1757,rooster,0.29531094,0.29583758,0.26570198,0.27551565,0.2928927,0.31150457,4.0,0.833333333
1758,rooster,0.26056308,0.26695037,0.24141587,0.24422133,0.26197258,0.27486795,4.0,0.833333333
1759,rooster,0.26688376,0.2769623,0.24456248,0.2562525,0.27365902,0.29717013,4.0,0.833333333
1760,rooster,0.25744653,0.25607485,0.2245788,0.23832956,0.25560883,0.2815644,4.0,0.833333333
1761,rooster,0.25964415,0.2697908,0.26091877,0.24818495,0.2531152,0.28170675,4.0,0.833333333
1762,snorkel,0.27248922,0.27151215,0.28560114,0.2587638,0.26983505,0.2676368,5.0,
1763,snorkel,0.33984423,0.33336797,0.341023,0.3207451,0.33283907,0.31045127,5.0,
1764,snorkel,0.23353724,0.23784137,0.24346362,0.24092534,0.24539351,0.2514842,5.0,
1765,snorkel,0.24740136,0.23954447,0.24421383,0.22960323,0.23766398,0.20812936,5.0,
1766,snorkel,0.28839853,0.29386073,0.29518783,0.29124302,0.2833481,0.28877157,5.0,
1767,snorkel,0.2979059,0.28494987,0.29496065,0.2738508,0.29236382,0.26330116,5.0,
1768,snorkel,0.26529118,0.27206576,0.27541682,0.26212853,0.2659178,0.25599328,5.0,
1769,snorkel,0.22579715,0.22813223,0.232396,0.22545722,0.23157717,0.23729874,5.0,
1770,snorkel,0.2555139,0.24589862,0.25415322,0.23364206,0.24702144,0.22015534,5.0,
1771,snorkel,0.27668563,0.27263334,0.28810304,0.28883702,0.2793645,0.26082295,5.0,
1772,snorkel,0.3268242,0.3167293,0.3227079,0.30810794,0.31595534,0.32017282,5.0,
1773,snorkel,0.31868017,0.3126094,0.32448822,0.30271187,0.3102244,0.3019075,5.0,
1774,snorkel,0.2782217,0.27412835,0.2798497,0.25425693,0.27267417,0.26421937,5.0,
1775,snorkel,0.27368107,0.2638871,0.27703613,0.24624242,0.26656023,0.24544337,5.0,
1776,bone,0.25085253,0.24925467,0.2638523,0.2618181,0.26293245,0.25013548,3.0,0.090909091
1777,bone,0.23826239,0.23029001,0.23267668,0.23164192,0.23747621,0.237769,3.0,0.090909091
1778,bone,0.31320313,0.30154687,0.29737142,0.2892016,0.28305537,0.32511503,3.0,0.090909091
1779,bone,0.23617232,0.24707101,0.24379165,0.2327493,0.25235334,0.24082683,3.0,0.090909091
1780,bone,0.24003355,0.23659061,0.24249001,0.24073172,0.23808004,0.23494925,3.0,0.090909091
1781,bone,0.2392856,0.25558296,0.26767704,0.26588756,0.26328248,0.24484655,3.0,0.090909091
1782,bone,0.19835049,0.20675029,0.19566101,0.18537344,0.20550533,0.19236211,3.0,0.090909091
1783,bone,0.21911514,0.2231261,0.20816788,0.21382275,0.22235876,0.20323864,3.0,0.090909091
1784,bone,0.24788748,0.29654223,0.29908577,0.29556865,0.29153425,0.2724809,3.0,0.090909091
1785,bone,0.19707125,0.20476985,0.20484048,0.19280376,0.20714585,0.1935634,3.0,0.090909091
1786,bone,0.23580612,0.23124495,0.23804332,0.24409965,0.23591709,0.2307887,3.0,0.090909091
1787,bone,0.27312535,0.28588736,0.2775806,0.28219458,0.28866002,0.28020135,3.0,0.090909091
1788,bone,0.30300114,0.30113953,0.29886192,0.30523413,0.3138235,0.30551714,3.0,0.090909091
1789,bone,0.24258369,0.25672537,0.26144865,0.26273036,0.26829338,0.2466558,3.0,0.090909091
1790,bone,0.23919965,0.24816947,0.2498031,0.2350406,0.25425866,0.25118276,3.0,0.090909091
1791,teapot,0.3051123,0.29904097,0.30937573,0.297887,0.31398615,0.2894,4.083333333333333,
1792,teapot,0.26995367,0.25606665,0.27839094,0.2684255,0.27453625,0.26688808,4.083333333333333,
1793,teapot,0.30205315,0.28516364,0.30463907,0.304687,0.29102057,0.27763686,4.083333333333333,
1794,teapot,0.28377956,0.26874927,0.28429806,0.27621245,0.28257498,0.27987948,4.083333333333333,
1795,teapot,0.26045677,0.2514217,0.26456687,0.26156434,0.27277234,0.2611893,4.083333333333333,
1796,teapot,0.2646312,0.25644097,0.27432883,0.26170737,0.2671622,0.28104487,4.083333333333333,
1797,teapot,0.29742128,0.28729415,0.29656965,0.2978992,0.3091716,0.2926652,4.083333333333333,
1798,teapot,0.26988247,0.2591508,0.27885538,0.2647926,0.2745756,0.27114654,4.083333333333333,
1799,teapot,0.30549255,0.29249978,0.30086365,0.3097318,0.29566443,0.28315437,4.083333333333333,
1800,teapot,0.27171278,0.26259026,0.2729082,0.25274074,0.27144474,0.26697212,4.083333333333333,
